Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
101510032;05/31/2010;04:00 AM;4.0;AGGRAVATED ASSAULT;;;;;5501 N 31ST ST
101510082;05/31/2010;01:42 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5261 N 36TH ST
101510085;05/31/2010;01:38 PM;5.0;SIMPLE ASSAULT;;;;;4541 N 28TH ST
101510099;05/31/2010;04:02 PM;7.0;ROBBERY;;;;;4801 N SHERMAN BL
101510157;05/31/2010;08:22 PM;7.0;SIMPLE ASSAULT;;;;;4000 N 35TH ST
101510163;05/31/2010;11:09 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4944 N 27TH ST
101510164;05/31/2010;09:30 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3809 W CHEYENNE ST
101510178;05/31/2010;10:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4105 W VILLARD AV
101500027;05/30/2010;02:16 AM;4.0;SIMPLE ASSAULT;;;;;3900 W GOOD HOPE RD #2
101500035;05/30/2010;04:32 AM;4.0;SIMPLE ASSAULT;;;;;5835 N 36TH ST
101500060;05/30/2010;09:54 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4917 W FAIRMOUNT AV
101500068;05/30/2010;10:43 AM;7.0;SIMPLE ASSAULT;;;;;2109 W HAMPTON AV #1
101500089;05/30/2010;01:27 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4368 N 15TH ST
101500102;05/30/2010;03:11 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4028 N 17TH ST
101500127;05/30/2010;06:43 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4168 N 15TH ST
101510006;05/30/2010;11:17 PM;5.0;MOTOR VEHICLE THEFT;;;;;2511 W GLENDALE AV
101510110;05/30/2010;02:22 AM;4.0;ALL OTHER LARCENY;;;;;7222 N TEUTONIA AV
101480194;05/29/2010;01:28 AM;7.0;SIMPLE ASSAULT;;;;;3100 W HAMPTON AV
101490018;05/29/2010;02:09 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1733 W HAMPTON AV
101490021;05/29/2010;01:49 AM;4.0;SIMPLE ASSAULT;;;;;5555 N TEUTONIA AV #3
101490031;05/29/2010;01:55 AM;4.0;ROBBERY;;;;;6133 N TEUTONIA AV #1
101490037;05/29/2010;03:56 AM;7.0;SIMPLE ASSAULT;;;;;4100 W LANCASTER AV
101490043;05/29/2010;02:03 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6090 N SHERMAN BL
101490053;05/29/2010;08:17 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5751 N TEUTONIA AV
101490072;05/29/2010;11:04 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5107 N 21ST ST
101490085;05/29/2010;12:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4933 N TEUTONIA AV
101490096;05/29/2010;01:38 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4982 N 27TH ST
101490103;05/29/2010;02:17 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1705 W FIEBRANTZ AV
101490120;05/29/2010;03:36 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3222 W FAIRMOUNT AV
101490163;05/29/2010;07:55 PM;4.0;AGGRAVATED ASSAULT;;;;;5431 N LONG ISLAND DR
101490177;05/29/2010;08:15 PM;4.0;ROBBERY;;;;;3310 W VILLARD AV
101470203;05/28/2010;04:25 AM;7.0;SIMPLE ASSAULT;;;;;4008 W GOOD HOPE RD APT C
101470204;05/28/2010;04:00 AM;4.0;SIMPLE ASSAULT;;;;;4008 W GOOD HOPE RD #C
101480024;05/28/2010;02:18 AM;7.0;ROBBERY;;;;;4725-A W VILLARD AV
101480052;05/28/2010;08:50 AM;4.0;ALL OTHER LARCENY;;;;;6827 N DARIEN ST #4
101480088;05/28/2010;01:25 PM;4.0;MOTOR VEHICLE THEFT;;;;;4100 W GOOD HOPE RD
101480090;05/28/2010;01:39 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6207 N TEUTONIA AV
101480098;05/28/2010;02:11 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4678 N 19TH ST
101480115;05/28/2010;04:38 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5704 N 42ND ST
101480124;05/28/2010;03:05 PM;7.0;ALL OTHER LARCENY;;;;;4808 N HOPKINS ST
101480135;05/28/2010;05:29 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2475 W HAMPTON AV
101480148;05/28/2010;04:28 PM;7.0;AGGRAVATED ASSAULT;;;;;4834 N MOTHER DANIELS WA
101480152;05/28/2010;06:54 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3903 W FLORIST AV
101480155;05/28/2010;06:59 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4900 N 20TH ST
101480167;05/28/2010;08:28 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5734 N 42ND ST
101480181;05/28/2010;09:59 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4456 N TEUTONIA AV
