Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
132730030;09/30/2013;08:13 AM;5.0;MOTOR VEHICLE THEFT;;;;;4200 N TEUTONIA AV
132730046;09/30/2013;09:56 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;1332 W CAPITOL DR
132730085;09/30/2013;11:43 AM;7.0;MOTOR VEHICLE THEFT;;;;;5011 N 20TH ST
132730104;09/30/2013;01:53 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5525 N TEUTONIA AV #1
132730105;09/30/2013;04:03 PM;4.0;ALL OTHER LARCENY;;;;;3925 W CALUMET RD
132730106;09/30/2013;04:08 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4106 N 15TH ST
132730107;09/30/2013;04:18 PM;7.0;MOTOR VEHICLE THEFT;;;;;4950 N 24TH ST
132730133;09/30/2013;05:36 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5038 N 39TH ST
132730155;09/30/2013;07:24 PM;7.0;DISORDERLY CONDUCT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3223 W FAIRMOUNT AV
132730161;09/30/2013;08:37 PM;5.0;MOTOR VEHICLE THEFT;;;;;2330 W ROOSEVELT DR
132730169;09/30/2013;07:42 PM;5.0;MOTOR VEHICLE THEFT;;;;;4167 N 20TH ST #UPR
132720026;09/29/2013;05:48 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4982 N 27TH ST
132720042;09/29/2013;07:39 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;;1919 W FIEBRANTZ AV
132720044;09/29/2013;09:25 AM;4.0;MOTOR VEHICLE THEFT;;;;;6908 N 37TH ST
132720049;09/29/2013;08:21 AM;5.0;SIMPLE ASSAULT;;;;;2027 W ATKINSON AV #104
132720052;09/29/2013;10:21 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;1923 W FIEBRANTZ AV
132720055;09/29/2013;09:49 AM;5.0;SHOPLIFTING;;;;;2620 W CAPITOL DR
132720061;09/29/2013;11:24 AM;7.0;MOTOR VEHICLE THEFT;;;;;4947 N 22ND ST
132720089;09/29/2013;02:10 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5000 N 53RD ST
132720111;09/29/2013;01:52 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4245 N 26TH ST
132720121;09/29/2013;05:31 PM;5.0;MOTOR VEHICLE THEFT;;;;;4545 N 29TH ST
132720141;09/29/2013;07:00 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;7171 N TEUTONIA AV
132720144;09/29/2013;07:29 PM;5.0;MOTOR VEHICLE THEFT;;;;;4170 N 22ND ST
132720183;09/29/2013;09:31 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4608 N 30TH ST
132730001;09/29/2013;11:22 PM;4.0;ROBBERY;;;;;6811 N TEUTONIA AV
132530027;09/28/2013;12:35 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5141 N 35TH ST
132530028;09/28/2013;12:35 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5141 N 35TH ST
132530029;09/28/2013;12:49 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5141 N 35TH ST
132530030;09/28/2013;12:58 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5141 N 35TH ST
132710026;09/28/2013;02:46 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4212 N 18TH ST
132710049;09/28/2013;07:35 AM;7.0;SIMPLE ASSAULT;;;;;4937 N 39TH ST #15
