Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
160600014;02/29/2016;04:22 AM;4.0;AGGRAVATED ASSAULT;;;;;5437 N 38TH ST #UPR
160600031;02/29/2016;08:35 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6990 N 43RD ST
160600066;02/29/2016;11:35 AM;4.0;THEFT FROM BUILDING;;;;;4425 W WOOLWORTH AV
160600086;02/29/2016;03:22 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5942 N SHERMAN BL
160600098;02/29/2016;04:25 PM;5.0;SIMPLE ASSAULT;;;;;4349 N 18TH ST
160600112;02/29/2016;05:33 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5233 N 34TH ST
160600135;02/29/2016;06:42 PM;4.0;DISORDERLY CONDUCT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5667 N 33RD ST
160590012;02/28/2016;02:08 AM;7.0;ARSON;;;;;4861 N 50TH ST
160590021;02/28/2016;03:38 AM;4.0;SIMPLE ASSAULT;;;;;3820 W GREEN TREE RD #1
160590022;02/28/2016;03:42 AM;7.0;SIMPLE ASSAULT;;;;;1921 W FAIRMOUNT AV
160590043;02/28/2016;09:59 AM;7.0;MOTOR VEHICLE THEFT;;;;;5191 N TEUTONIA AV
160590060;02/28/2016;12:21 PM;4.0;THEFT FROM BUILDING;;;;;3900 W GOOD HOPE RD
160590077;02/28/2016;01:55 PM;4.0;AGGRAVATED ASSAULT;;;;;3937 W GOOD HOPE RD
160590088;02/28/2016;04:35 PM;7.0;MOTOR VEHICLE THEFT;;;;;4805 N SHERMAN BL
160580014;02/27/2016;01:12 AM;7.0;SIMPLE ASSAULT;;;;;3121 W VILLARD AV
160580023;02/27/2016;04:05 AM;4.0;AGGRAVATED ASSAULT;;;;;5219 N 38TH ST
160580034;02/27/2016;09:13 AM;4.0;MOTOR VEHICLE THEFT;;;;;7222 N TEUTONIA AV
160580036;02/27/2016;08:25 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4107 N 14TH ST
160580045;02/27/2016;11:01 AM;4.0;MOTOR VEHICLE THEFT;;;;;6800 N TEUTONIA AV
160580055;02/27/2016;11:45 AM;7.0;AGGRAVATED ASSAULT;;;;;4828 N 36TH ST
160580086;02/27/2016;04:15 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6046 N 40TH ST
160580098;02/27/2016;06:00 PM;4.0;ALL OTHER LARCENY;;;;;3120 W VILLARD AV
160580099;02/27/2016;05:16 PM;7.0;ROBBERY;;;;;4330 W FAIRMOUNT AVE
160580123;02/27/2016;08:29 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4927 N 46TH ST
160580138;02/27/2016;11:12 PM;4.0;AGGRAVATED ASSAULT;;;;;7018 N 43RD ST
160570011;02/26/2016;01:58 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4411 N 14TH ST
160570013;02/26/2016;02:06 AM;4.0;SIMPLE ASSAULT;;;;;5230 N SHERMAN BL #29
160570048;02/26/2016;12:12 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6806 N 39TH ST
