Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
090310013;01/31/2009;02:31 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5016 N 39TH ST
090310029;01/31/2009;08:44 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4650 N 20TH ST
090310031;01/31/2009;09:17 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5452 N 40TH ST
090310032;01/31/2009;08:37 AM;5.0;ALL OTHER LARCENY;;;;;4402 N 27TH ST
090310033;01/31/2009;09:21 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4224 W VILLARD AV
090310067;01/31/2009;01:42 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5336 N 34TH ST
090310103;01/31/2009;05:23 PM;5.0;SIMPLE ASSAULT;;;;;2105 W EGGERT PL
090310115;01/31/2009;07:13 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4445 N 27TH ST
090310129;01/31/2009;08:40 PM;4.0;SIMPLE ASSAULT;;;;;5942 N SHERMAN BL #6
090310134;01/31/2009;09:23 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;1920 W FAIRMOUNT AV
090320002;01/31/2009;11:33 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3001 W SILVER SPRING DR
090300012;01/30/2009;02:24 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5152 N SHERMAN BL
090300012;01/30/2009;02:24 AM;7.0;SIMPLE ASSAULT;;;;;5152 N SHERMAN BL
090300023;01/30/2009;07:52 AM;4.0;SIMPLE ASSAULT;;;;;3510 W VILLARD AV
090300037;01/30/2009;10:42 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4531 N 29TH ST
090300053;01/30/2009;12:33 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4444 N 26TH ST
090300071;01/30/2009;05:25 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4953 N 52ND ST
090300083;01/30/2009;03:47 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2813 W BOBOLINK AV
090300088;01/30/2009;03:20 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5701 N 37TH ST
090300127;01/30/2009;07:11 PM;5.0;SIMPLE ASSAULT;;;;;2041 W ATKINSON AV #20
090300143;01/30/2009;08:49 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5753 N 33RD ST
090290008;01/29/2009;01:11 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;7155 N 43RD ST
090290026;01/29/2009;07:15 AM;4.0;MOTOR VEHICLE THEFT;;;;;7513 N TEUTONIA AV
090290032;01/29/2009;08:55 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5860 N TEUTONIA AV #APT4
090290054;01/29/2009;09:04 AM;7.0;MOTOR VEHICLE THEFT;;;;;2800 W ATKINSON AV
090290098;01/29/2009;05:54 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3922 W HAMPTON AV
090290099;01/29/2009;05:03 PM;4.0;MOTOR VEHICLE THEFT;;;;;4240 W SILVER SPRING DR
090280015;01/28/2009;02:30 AM;5.0;ROBBERY;;;;;4150 N TEUTONIA AV
090280025;01/28/2009;04:12 AM;7.0;AGGRAVATED ASSAULT;;;;;5110 N 39TH ST
090280027;01/28/2009;06:21 AM;4.0;ALL OTHER LARCENY;;;;;6811 N TEUTONIA AV
090280061;01/28/2009;12:00 PM;5.0;ALL OTHER LARCENY;;;;;4821 N 22ND ST #3214
090280062;01/28/2009;12:26 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4054 N 19TH ST
090280085;01/28/2009;08:52 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;1957 W HAMPTON AV
090280086;01/28/2009;01:38 PM;7.0;MOTOR VEHICLE THEFT;;;;;3621 W VILLARD AV
090280099;01/28/2009;03:42 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4022 W KAUL AV
090280106;01/28/2009;04:06 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4701 N 20TH ST
090280117;01/28/2009;04:12 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4675 N 20TH ST
090280123;01/28/2009;03:55 PM;4.0;ALL OTHER LARCENY;;;;;5329 N TEUTONIA AV #104
090280136;01/28/2009;07:23 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4647 N 27TH ST
090280142;01/28/2009;06:47 PM;5.0;MOTOR VEHICLE THEFT;;;;;4356 N 16TH ST
090270009;01/27/2009;02:11 AM;7.0;AGGRAVATED ASSAULT;;;;;4948 W HAMPTON AV
090270022;01/27/2009;09:48 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1816 W CONGRESS ST
090270024;01/27/2009;08:42 AM;7.0;ALL OTHER LARCENY;;;;;4265 N 30TH ST
090270033;01/27/2009;11:18 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4320 W MONROVIA WA
090270046;01/27/2009;08:05 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5753 N 33RD ST
090270065;01/27/2009;03:02 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5330 N 39TH ST
090270072;01/27/2009;01:45 PM;;HOMICIDE;;;;;4624 N 28TH ST
090270086;01/27/2009;01:56 PM;5.0;ALL OTHER LARCENY;;;;;4070-A N 15TH ST
090270112;01/27/2009;07:37 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4611 N 29TH ST
090260022;01/26/2009;07:59 AM;4.0;MOTOR VEHICLE THEFT;;;;;3310 W SILVER SPRING DR
090260055;01/26/2009;12:48 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4769 N 21ST ST
090260058;01/26/2009;11:13 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4279 N 24TH PL
090260069;01/26/2009;02:02 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3500 W VILLARD AV
090260074;01/26/2009;01:06 PM;4.0;ALL OTHER LARCENY;;;;;5301 N TEUTONIA AV #103
090260098;01/26/2009;01:52 PM;4.0;MOTOR VEHICLE THEFT;;;;;5230 N SHERMAN BL
090260142;01/26/2009;09:13 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5862 N 32ND ST
090260146;01/26/2009;08:02 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6864 N DARIEN ST
090250040;01/25/2009;10:51 AM;4.0;MOTOR VEHICLE THEFT;;;;;3600 W VILLARD AV
090250054;01/25/2009;11:40 AM;7.0;SIMPLE ASSAULT;;;;;4965 N HOPKINS ST #8
090250061;01/25/2009;12:31 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3406 W FLORIST AV
090250067;01/25/2009;12:15 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5128 N 40TH ST
090250085;01/25/2009;01:27 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4605 N 19TH ST
090240010;01/24/2009;12:17 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6119 N 37TH ST
090240014;01/24/2009;01:36 AM;5.0;BURGLARY/BREAKING AND ENTERING;ALL OTHER OFFENSES;;;;4054 N 16TH ST
090240014;01/24/2009;01:36 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4054 N 16TH ST
090240020;01/24/2009;01:41 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4821 N 22ND ST
090240028;01/24/2009;04:44 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4740 N PARKWAY AV
090240051;01/24/2009;10:44 AM;4.0;MOTOR VEHICLE THEFT;;;;;4251 W DOUGLAS AV
090240053;01/24/2009;09:34 AM;4.0;MOTOR VEHICLE THEFT;;;;;5800 N 34TH ST
090240059;01/24/2009;12:39 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5003 N TEUTONIA AV
090240072;01/24/2009;01:59 PM;4.0;ALL OTHER LARCENY;;;;;7061 N TEUTONIA AV
090240075;01/24/2009;01:06 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4846 N 24TH PL
090240095;01/24/2009;05:36 PM;4.0;SIMPLE ASSAULT;;;;;4224 W VILLARD AV #2
090240100;01/24/2009;06:01 PM;7.0;MOTOR VEHICLE THEFT;;;;;4900 N TEUTONIA AV
090240122;01/24/2009;09:52 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4935 N 37TH ST
090240128;01/24/2009;09:33 PM;5.0;SIMPLE ASSAULT;;;;;4902 N 21ST ST
090240141;01/24/2009;07:49 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5547 N 31ST ST
090230021;01/23/2009;07:48 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4600 N 31ST ST
090230027;01/23/2009;07:56 AM;5.0;MOTOR VEHICLE THEFT;;;;;2501 W HAMPTON AV
090230037;01/23/2009;08:47 AM;4.0;ALL OTHER LARCENY;;;;;4001 W GREEN TREE RD
090230045;01/23/2009;10:36 AM;7.0;MOTOR VEHICLE THEFT;;;;;3001 W VILLARD AV
090230054;01/23/2009;12:01 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4663 N 18TH ST
090230067;01/23/2009;01:25 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4702 N 31ST ST
090230070;01/23/2009;01:50 PM;4.0;ALL OTHER LARCENY;;;;;6200 N TEUTONIA AV
090230118;01/23/2009;06:21 PM;5.0;AGGRAVATED ASSAULT;;;;;3040 W ATKINSON AV
090230125;01/23/2009;06:40 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5314 N TEUTONIA AV
090230129;01/23/2009;07:10 PM;7.0;ALL OTHER LARCENY;;;;;2700 W ATKINSON AV
090230145;01/23/2009;08:16 PM;7.0;AGGRAVATED ASSAULT;;;;;4854 N HOPKINS ST
090230151;01/23/2009;05:48 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5517 N 40TH ST
090230153;01/23/2009;10:05 PM;4.0;MOTOR VEHICLE THEFT;;;;;4216 W MONROVIA WA
090220012;01/22/2009;01:07 AM;4.0;ROBBERY;;;;;5605 N 35TH ST
090220035;01/22/2009;08:25 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5030 N 24TH PL
090220057;01/22/2009;11:00 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2105 W COLFAX PL
090220062;01/22/2009;11:21 AM;5.0;SIMPLE ASSAULT;;;;;2514 W CONGRESS ST
090220073;01/22/2009;12:50 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3535 W VILLARD AV
090220086;01/22/2009;02:47 PM;4.0;ALL OTHER LARCENY;;;;;4505 W WOOLWORTH AV
090220111;01/22/2009;05:19 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2731 W FAIRMOUNT AV
090220118;01/22/2009;03:28 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2731 W BOBOLINK AV
090220139;01/22/2009;08:19 PM;5.0;SIMPLE ASSAULT;;;;;2041 W ATKINSON AV #305
090220148;01/22/2009;08:56 PM;5.0;SIMPLE ASSAULT;;;;;4396 N 27TH ST #APTD
090220150;01/22/2009;08:59 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4213 N 17TH ST
090220156;01/22/2009;08:50 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5025 N 51ST BL
090220164;01/22/2009;10:43 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2105 W COLFAX PL
090210019;01/21/2009;05:43 AM;4.0;ALL OTHER LARCENY;;;;;3706 W GREEN TREE RD #1
090210043;01/21/2009;10:42 AM;7.0;MOTOR VEHICLE THEFT;;;;;5009 N 46TH ST
090210044;01/21/2009;10:48 AM;5.0;SIMPLE ASSAULT;;;;;2601 W ATKINSON AV
