Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
101200030;04/30/2010;05:49 AM;7.0;MOTOR VEHICLE THEFT;;;;;5062 N 47TH ST
101200054;04/30/2010;09:14 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4356 N 16TH ST
101200067;04/30/2010;09:50 AM;4.0;ROBBERY;;;;;3532 W VILLARD AV
101200071;04/30/2010;09:57 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4851 N 39TH ST #LOWER
101200075;04/30/2010;11:22 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5000 N 53RD ST
101200076;04/30/2010;09:25 AM;5.0;ROBBERY;;;;;4373 N TEUTONIA AV
101200084;04/30/2010;09:48 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4035 N 15TH ST
101200088;04/30/2010;12:21 PM;4.0;ALL OTHER LARCENY;;;;;5905 N 40TH ST
101200096;04/30/2010;01:00 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4411 N 27TH ST
101200106;04/30/2010;11:57 AM;5.0;MOTOR VEHICLE THEFT;;;;;2026 W ATKINSON AV
101200109;04/30/2010;01:27 PM;4.0;SIMPLE ASSAULT;;;;;7066 N 43RD ST #3
101200147;04/30/2010;05:08 PM;7.0;MOTOR VEHICLE THEFT;;;;;4946 N 19TH PL
101200159;04/30/2010;06:20 PM;4.0;ALL OTHER LARCENY;;;;;5517 N 41ST ST
101200190;04/30/2010;10:04 PM;4.0;SIMPLE ASSAULT;;;;;5356 N 36TH ST
101210001;04/30/2010;09:54 PM;7.0;AGGRAVATED ASSAULT;;;;;4872 N 41ST ST
101190019;04/29/2010;04:23 AM;7.0;SIMPLE ASSAULT;;;;;1981 W VILLARD AV #7
101190024;04/29/2010;05:24 AM;7.0;SIMPLE ASSAULT;;;;;2310 W LINWAL LA
101190049;04/29/2010;10:23 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1500 W CAPITOL DR
101190052;04/29/2010;10:31 AM;4.0;ALL OTHER LARCENY;;;;;5327 N MILWAUKEE RIVER PK
101190062;04/29/2010;02:00 PM;5.0;ALL OTHER LARCENY;;;;;2328 W CAPITOL DR
101190077;04/29/2010;12:55 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7110 N 39TH ST
101190107;04/29/2010;03:57 PM;4.0;THEFT FROM BUILDING;;;;;3120 W THURSTON AV
101190124;04/29/2010;06:02 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5673 N 35TH ST
101190154;04/29/2010;08:40 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4950 N 24TH ST
101180014;04/28/2010;01:17 AM;4.0;ROBBERY;;;;;2830 W BOBOLINK AV #6
101180022;04/28/2010;07:48 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4957 N 36TH ST
101180028;04/28/2010;08:24 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6925 N 37TH ST
101180080;04/28/2010;12:13 PM;4.0;SIMPLE ASSAULT;;;;;6871 N DARIEN ST #3
101180188;04/28/2010;09:52 PM;5.0;ROBBERY;;;;;4394 N TEUTONIA AV
101180191;04/28/2010;06:15 PM;4.0;ROBBERY;;;;;2014 W CUSTER AV
101170009;04/27/2010;12:46 AM;7.0;SIMPLE ASSAULT;;;;;4740 N 21ST ST
101170054;04/27/2010;10:43 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2228 W LANCASTER AV
101170061;04/27/2010;11:47 AM;7.0;ALL OTHER LARCENY;;;;;4856 N 41ST ST
101170085;04/27/2010;02:20 PM;7.0;MOTOR VEHICLE THEFT;;;;;5155 N 35TH ST
101170116;04/27/2010;04:39 PM;5.0;MOTOR VEHICLE THEFT;;;;;4100 N 24TH PL
101170142;04/27/2010;06:23 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4851 N 39TH ST #A
101170155;04/27/2010;04:40 PM;7.0;AGGRAVATED ASSAULT;;;;;5141 N 37TH ST
101170155;04/27/2010;04:40 PM;7.0;SIMPLE ASSAULT;;;;;5141 N 37TH ST
101170176;04/27/2010;09:29 PM;4.0;AGGRAVATED ASSAULT;;;;;4622 W MILL RD
101170179;04/27/2010;09:46 PM;5.0;ROBBERY;;;;;1520 W OLIVE ST
101160015;04/26/2010;02:42 AM;4.0;ROBBERY;;;;;7586 N TEUTONIA AV
101160020;04/26/2010;07:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2032 W EGGERT PL
101160102;04/26/2010;10:58 AM;4.0;THEFT FROM BUILDING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6038 N 39TH ST
101160139;04/26/2010;05:35 PM;5.0;MOTOR VEHICLE THEFT;;;;;4330 N 16TH ST
101160171;04/26/2010;07:32 PM;4.0;ALL OTHER LARCENY;;;;;4330 W GREEN TREE RD
101160184;04/26/2010;09:34 PM;7.0;MOTOR VEHICLE THEFT;;;;;3102 W CAMERON AV
101160189;04/26/2010;10:00 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5909 N TEUTONIA AV #2
101170001;04/26/2010;10:52 PM;7.0;AGGRAVATED ASSAULT;;;;;4950 N 40TH ST
101170008;04/26/2010;11:53 PM;4.0;ROBBERY;;;;;2830 W BOBOLINK AV #1
101150012;04/25/2010;12:30 AM;7.0;ALL OTHER LARCENY;;;;;4871 N 20TH ST
101150028;04/25/2010;05:10 AM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4663 N 18TH ST
101150040;04/25/2010;07:38 AM;7.0;MOTOR VEHICLE THEFT;;;;;4881 N 19TH PL
101150062;04/25/2010;10:33 AM;4.0;THEFT FROM BUILDING;;;;;2830 W BOBOLINK AV #23
101150071;04/25/2010;12:10 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3030 W VILLARD AV
101150084;04/25/2010;01:37 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5440 N 39TH ST
101150102;04/25/2010;04:35 PM;4.0;MOTOR VEHICLE THEFT;;;;;3505 W KILEY AV
101150105;04/25/2010;04:56 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4821 N 22ND ST
101150118;04/25/2010;02:41 PM;4.0;MOTOR VEHICLE THEFT;;;;;2703 W BOBOLINK AV #1
101150138;04/25/2010;06:34 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5650 N 37TH ST
101150151;04/25/2010;08:15 PM;7.0;ROBBERY;;;;;2001 W VILLARD AV
101140020;04/24/2010;07:38 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;3701 W ROCHELLE AV
101140038;04/24/2010;08:58 AM;5.0;MOTOR VEHICLE THEFT;;;;;4312 N 27TH ST
101140041;04/24/2010;10:07 AM;4.0;SIMPLE ASSAULT;;;;;3001 W SILVER SPRING DR #207
101140073;04/24/2010;02:06 PM;4.0;SIMPLE ASSAULT;;;;;5646 N 39TH ST
101140119;04/24/2010;06:44 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4661 N 27TH ST
101140122;04/24/2010;07:29 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;;;2602 W PORT SUNLIGHT WA
101140126;04/24/2010;08:01 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7306 N 38TH ST
101140127;04/24/2010;07:16 PM;7.0;SIMPLE ASSAULT;;;;;3500 W HAMPTON AV
101140134;04/24/2010;07:37 PM;5.0;AGGRAVATED ASSAULT;;;;;2600 W PORT SUNLIGHT WA
101140145;04/24/2010;09:00 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4329 N 14TH ST
101140157;04/24/2010;11:10 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4855 N 20TH ST
101150020;04/24/2010;11:55 PM;7.0;AGGRAVATED ASSAULT;;;;;5136 N 42ND ST
101130007;04/23/2010;02:30 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;3300 W VILLARD AV
101130019;04/23/2010;06:59 AM;7.0;MOTOR VEHICLE THEFT;;;;;4963 N 38TH ST
101130053;04/23/2010;12:30 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3000 W CAPITOL DR
101130068;04/23/2010;01:17 PM;5.0;MOTOR VEHICLE THEFT;;;;;1931 W OLIVE ST
101130089;04/23/2010;03:33 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5103 N 20TH ST
101130099;04/23/2010;03:14 PM;7.0;SIMPLE ASSAULT;;;;;4909 N 39TH ST #5
101130106;04/23/2010;04:47 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6067 N 37TH ST
101130118;04/23/2010;05:54 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5315 N 39TH ST
101130127;04/23/2010;05:44 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1906 W BIRCH CT
101130157;04/23/2010;10:00 PM;4.0;ROBBERY;AGGRAVATED ASSAULT;;;;5539 N 33RD ST
101130157;04/23/2010;10:00 PM;4.0;ROBBERY;;;;;5539 N 33RD ST
101140007;04/23/2010;11:54 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4117 N 15TH ST
101120017;04/22/2010;08:39 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4243 N 19TH PL
101120019;04/22/2010;06:33 AM;5.0;MOTOR VEHICLE THEFT;;;;;4311 N 13TH ST
101120025;04/22/2010;08:19 AM;7.0;SIMPLE ASSAULT;;;;;4937 N 47TH ST
101120026;04/22/2010;07:54 AM;5.0;AGGRAVATED ASSAULT;DISORDERLY CONDUCT;;;;1801 W OLIVE ST #MSTRC
101120045;04/22/2010;10:15 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6055 N 39TH ST
101120049;04/22/2010;11:09 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1955 W CORNELL ST
101120057;04/22/2010;11:51 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7514 N 43RD ST
101120176;04/22/2010;10:27 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4082 N 21ST ST
101110021;04/21/2010;04:45 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5245 N 36TH ST #A
101110025;04/21/2010;07:30 AM;5.0;MOTOR VEHICLE THEFT;;;;;4456 N 20TH ST
101110039;04/21/2010;08:55 AM;7.0;ALL OTHER LARCENY;;;;;4877 N 50TH ST
101110051;04/21/2010;10:22 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4344 N 27TH ST
101110063;04/21/2010;12:28 PM;4.0;ALL OTHER LARCENY;;;;;5527 N 34TH ST
101110073;04/21/2010;12:42 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4946 N 19TH PL
