Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
123050089;10/31/2012;07:52 AM;4.0;ALL OTHER LARCENY;COUNTERFEITING/FORGERY;;;;5828 N 42ND ST
123050114;10/31/2012;03:59 PM;5.0;THEFT FROM BUILDING;;;;;1801 W OLIVE ST
123050117;10/31/2012;05:03 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2027 W ATKINSON AV
123050120;10/31/2012;05:17 PM;7.0;MOTOR VEHICLE THEFT;;;;;5114 N 31ST ST
123050124;10/31/2012;04:25 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5937 N 35TH ST #1
123050164;10/31/2012;10:12 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3914 W HAMPTON AV
123020148;10/30/2012;01:07 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4008 W KAUL AV
123040014;10/30/2012;03:47 AM;7.0;INTIMIDATION;;;;;4941 N 46TH ST
123040029;10/30/2012;08:03 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4032 N 12TH ST
123040061;10/30/2012;09:28 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4261 N TEUTONIA AV
123040065;10/30/2012;11:51 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5839 N 38TH ST
123040069;10/30/2012;12:35 PM;4.0;MOTOR VEHICLE THEFT;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5558 N 38TH ST
123040153;10/30/2012;09:40 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5828 N 35TH ST
123040155;10/30/2012;09:21 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5805 N 35TH ST
123040157;10/30/2012;06:45 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3829 W FAIRMOUNT AV #3
123040161;10/30/2012;08:38 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2926 W BOBOLINK AV
123030035;10/29/2012;08:38 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;7171 N TEUTONIA AV
123030036;10/29/2012;07:51 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5140 N TEUTONIA AV
123030053;10/29/2012;11:15 AM;7.0;ALL OTHER LARCENY;;;;;3511 W VILLARD AV
123030062;10/29/2012;10:56 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6023 N 35TH ST
123030065;10/29/2012;11:15 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4044 N 31ST ST
123030073;10/29/2012;12:38 PM;4.0;ALL OTHER LARCENY;;;;;5840 N 38TH ST
123030088;10/29/2012;02:32 PM;5.0;MOTOR VEHICLE THEFT;;;;;2027 W ATKINSON AV
123030125;10/29/2012;05:19 PM;4.0;PURSE SNATCHING;;;;;3201 W FLORIST AV
123030147;10/29/2012;09:10 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4202 N 27TH ST
123020029;10/28/2012;02:17 AM;5.0;SIMPLE ASSAULT;;;;;4126 N TEUTONIA AV
123020045;10/28/2012;07:12 AM;7.0;ROBBERY;;;;;2000 W FAIRMOUNT AV
123020047;10/28/2012;08:35 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2312 W CAPITOL DR
123020059;10/28/2012;10:11 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5764 N 40TH ST
123020070;10/28/2012;12:21 PM;7.0;MOTOR VEHICLE THEFT;;;;;4917 N TEUTONIA AV
123020074;10/28/2012;06:39 PM;7.0;AGGRAVATED ASSAULT;;;;;4909 N 39TH ST
123020089;10/28/2012;02:02 PM;5.0;MOTOR VEHICLE THEFT;;;;;4300 N GREEN BAY AV
123020158;10/28/2012;08:38 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4505 N TEUTONIA AV
123010022;10/27/2012;02:14 AM;7.0;AGGRAVATED ASSAULT;;;;;5138 N 22ND ST
123010067;10/27/2012;11:47 AM;4.0;INTIMIDATION;;;;;5368 N 36TH ST
123010078;10/27/2012;01:47 PM;7.0;AGGRAVATED ASSAULT;;;;;4931 N 40TH ST
123010099;10/27/2012;06:48 PM;7.0;SIMPLE ASSAULT;;;;;4965 N HOPKINS ST #14
123010113;10/27/2012;04:37 PM;4.0;AGGRAVATED ASSAULT;;;;;6700 N 43RD ST
123000036;10/26/2012;07:42 AM;5.0;SIMPLE ASSAULT;ALL OTHER LARCENY;;;;4275 N 27TH ST
123000044;10/26/2012;07:52 AM;4.0;THEFT FROM BUILDING;;;;;3030 W VILLARD AV
123000048;10/26/2012;10:23 AM;5.0;MOTOR VEHICLE THEFT;;;;;4505 N 29TH ST
123000074;10/26/2012;10:12 AM;4.0;SIMPLE ASSAULT;;;;;6929 N 37TH ST #4
123000089;10/26/2012;01:16 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5148 N TEUTONIA AV
123000091;10/26/2012;01:39 PM;5.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;;4366 N 28TH ST #LOWER
123000139;10/26/2012;04:37 PM;5.0;ROBBERY;;;;;4340 N 27TH ST
123000150;10/26/2012;03:18 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4747 N 23RD ST
123000159;10/26/2012;07:39 PM;5.0;ROBBERY;;;;;1500 W CORNELL ST
123000162;10/26/2012;06:45 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4430 N 29TH ST
123000172;10/26/2012;08:29 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5458 N 38TH ST
123000179;10/26/2012;09:31 PM;7.0;AGGRAVATED ASSAULT;;;;;1927-A W HAMPTON AV
123010001;10/26/2012;11:00 PM;4.0;AGGRAVATED ASSAULT;;;;;5406 N 37TH ST
123010001;10/26/2012;11:00 PM;4.0;ROBBERY;;TRESPASSING;;;5406 N 37TH ST
122990001;10/25/2012;12:18 AM;7.0;MOTOR VEHICLE THEFT;;;;;4877 N 40TH ST
122990004;10/25/2012;12:24 AM;7.0;INTIMIDATION;;;;;4900 N 51ST BL
122990013;10/25/2012;05:11 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3217 W VILLARD AV
122990020;10/25/2012;05:06 AM;7.0;SIMPLE ASSAULT;;;;;5034 N 41ST ST
122990046;10/25/2012;11:11 AM;7.0;MOTOR VEHICLE THEFT;;;;;4920 N 36TH ST
122990059;10/25/2012;01:30 PM;7.0;ROBBERY;;;;;5101 N HOPKINS ST
