Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
072730026;09/30/2007;02:05 AM;7.0;SIMPLE ASSAULT;;;;;2027 W ATKINSON AV
072730029;09/30/2007;02:49 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3720 W VILLARD AV
072730038;09/30/2007;01:48 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3916 W FAIRMOUNT AV #2
072730041;09/30/2007;03:23 AM;7.0;AGGRAVATED ASSAULT;;;;;5100 N SHERMAN BL
072730049;09/30/2007;05:02 AM;7.0;ROBBERY;;;;;4635 N TEUTONIA AV
072730091;09/30/2007;10:09 AM;4.0;MOTOR VEHICLE THEFT;;;;;6044 N 41ST ST
072730104;09/30/2007;11:46 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;1801 W OLIVE ST
072730106;09/30/2007;12:05 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4476 N 29TH ST
072730109;09/30/2007;07:37 AM;7.0;ROBBERY;;;;;2000 W HAMPTON AV #8
072730110;09/30/2007;12:23 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5272 N 36TH ST
072730151;09/30/2007;02:51 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4310 N 16TH ST
072730161;09/30/2007;05:13 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5551 N 40TH ST
072720018;09/29/2007;12:41 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5784 N 32ND ST
072720034;09/29/2007;02:01 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;3100 W VILLARD AV
072720053;09/29/2007;05:01 AM;7.0;SIMPLE ASSAULT;;;;;4565 N TEUTONIA AV
072720126;09/29/2007;12:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4931 N 47TH ST
