Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
113040024;10/31/2011;07:35 AM;7.0;MOTOR VEHICLE THEFT;;;;;4930 N 53RD ST
113040036;10/31/2011;08:28 AM;4.0;ALL OTHER LARCENY;;;;;7140 N 41ST ST
113040042;10/31/2011;09:41 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4408 W EGGERT PL
113040047;10/31/2011;10:12 AM;7.0;MOTOR VEHICLE THEFT;;;;;5057 N 22ND ST
113040051;10/31/2011;10:20 AM;4.0;SIMPLE ASSAULT;;;;;5437 N LONG ISLAND DR #2
113040059;10/31/2011;12:22 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4049 N 24TH PL
113040081;10/31/2011;12:56 PM;4.0;ROBBERY;;;;;5308 N 29TH ST
113040108;10/31/2011;04:17 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4800 N TEUTONIA AV
113040145;10/31/2011;07:31 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4854 N HOPKINS ST
113040149;10/31/2011;07:18 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7140 N 41ST ST
113040151;10/31/2011;01:52 PM;4.0;AGGRAVATED ASSAULT;;;;;3030 W VILLARD AV
113040155;10/31/2011;07:51 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2410 W HOPE AV
113040162;10/31/2011;09:06 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4922 N 44TH ST
113040165;10/31/2011;09:22 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4243 N 24TH PL
113040178;10/31/2011;11:00 PM;7.0;ROBBERY;;;;;5041 N 32ND ST
113030030;10/30/2011;02:37 AM;7.0;SIMPLE ASSAULT;LIQUOR LAW VIOLATIONS;;;;5032 N 33RD ST
113030038;10/30/2011;04:01 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;1935 W SILVER SPRING DR
113030048;10/30/2011;09:00 AM;4.0;AGGRAVATED ASSAULT;;;;;1724 W LAWN AV
113030061;10/30/2011;11:53 AM;5.0;ALL OTHER LARCENY;;;;;4126 N TEUTONIA AV
113030070;10/30/2011;12:46 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6846 N 42ND ST
113030076;10/30/2011;01:24 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;2433 W ROOSEVELT DR
113030077;10/30/2011;12:09 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4858 N 45TH ST
113030104;10/30/2011;03:51 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2804 W CUSTER AV
113030117;10/30/2011;05:21 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1990 W ATKINSON AV
113030130;10/30/2011;07:23 PM;7.0;ROBBERY;;;;;5147 N 49TH ST
113030135;10/30/2011;08:10 PM;4.0;MOTOR VEHICLE THEFT;;;;;6838 N 41ST ST
113030148;10/30/2011;09:36 PM;7.0;ALL OTHER LARCENY;;;;;1900 W HAMPTON AV
113020008;10/29/2011;01:09 AM;5.0;MOTOR VEHICLE THEFT;;;;;4067 N 13TH ST
113020021;10/29/2011;02:08 AM;7.0;SIMPLE ASSAULT;;;;;4757 N 21ST ST
113020033;10/29/2011;03:48 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;1951 W FIEBRANTZ AV
113020061;10/29/2011;09:13 AM;5.0;MOTOR VEHICLE THEFT;;;;;4238 N 22ND ST
113020076;10/29/2011;11:53 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5020 N 47TH ST
113020083;10/29/2011;10:38 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4301 W GOOD HOPE RD
113020104;10/29/2011;03:02 PM;7.0;SHOPLIFTING;;;;;3519 W VILLARD AV
113020106;10/29/2011;03:22 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4969 N 21ST ST
113020137;10/29/2011;04:31 PM;7.0;AGGRAVATED ASSAULT;;;;;4808 N HOPKINS ST
113020161;10/29/2011;08:02 PM;4.0;ROBBERY;;;;;5626 N 37TH ST
113020165;10/29/2011;08:32 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5151 N 51ST BL
113020168;10/29/2011;08:05 PM;4.0;SIMPLE ASSAULT;;;;;5950 N 42ND ST
113010036;10/28/2011;09:46 AM;5.0;MOTOR VEHICLE THEFT;;;;;4353 N 18TH ST
113010063;10/28/2011;12:00 PM;5.0;MOTOR VEHICLE THEFT;;;;;4620 N 27TH ST
113010108;10/28/2011;03:20 PM;4.0;SIMPLE ASSAULT;;;;;6028 N 35TH ST
113010150;10/28/2011;06:43 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6043-K N TEUTONIA AV
113010168;10/28/2011;09:16 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4112 N 21ST ST
113010170;10/28/2011;09:30 PM;5.0;ALL OTHER LARCENY;;;;;1400 W CAPITOL DR
113000023;10/27/2011;04:45 AM;4.0;SIMPLE ASSAULT;;;;;2800 W BOBOLINK AV #15
113000025;10/27/2011;05:58 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2610 W VILLARD AV
113000029;10/27/2011;07:34 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6538 N 42ND ST
113000039;10/27/2011;08:20 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;4101 W KIEHNAU AV
113000041;10/27/2011;08:34 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6638 N 51ST ST
113000046;10/27/2011;09:14 AM;4.0;MOTOR VEHICLE THEFT;;;;;5766 N 32ND ST
113000056;10/27/2011;10:14 AM;4.0;MOTOR VEHICLE THEFT;;;;;6823 N 41ST ST
113000086;10/27/2011;11:02 AM;5.0;ROBBERY;;;;;1801 W OLIVE ST
113000102;10/27/2011;12:26 PM;5.0;ALL OTHER LARCENY;;;;;2500 W CAPITOL DR
113000118;10/27/2011;03:14 PM;4.0;ALL OTHER LARCENY;;;;;4033 W GOOD HOPE RD
113000126;10/27/2011;04:05 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4765 N 32ND ST
113000132;10/27/2011;03:39 PM;4.0;SHOPLIFTING;;;;;3030 W VILLARD AV
113000143;10/27/2011;04:40 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3215 W FAIRMOUNT AV
113000152;10/27/2011;05:02 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4459 N 21ST ST
113000176;10/27/2011;07:34 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6656 N 51ST ST
