Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
110900011;03/31/2011;12:24 AM;7.0;AGGRAVATED ASSAULT;;;;;5132 N 47TH ST
110900022;03/31/2011;05:10 AM;7.0;MOTOR VEHICLE THEFT;;;;;5022 N 23RD ST
110900052;03/31/2011;11:14 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4427 N GREEN BAY AV
110900062;03/31/2011;10:50 AM;7.0;ALL OTHER LARCENY;;;;;3311 W CAMERON AV
110900074;03/31/2011;01:04 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4465 N 26TH ST
110900088;03/31/2011;01:05 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5515 N 32ND ST
110900113;03/31/2011;05:33 PM;7.0;MOTOR VEHICLE THEFT;;;;;2015 W VILLARD AV
110900114;03/31/2011;05:19 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5333 N 25TH ST
110900124;03/31/2011;06:23 PM;7.0;MOTOR VEHICLE THEFT;;;;;5100 N HOPKINS ST
110900126;03/31/2011;02:43 PM;5.0;SHOPLIFTING;;;;;4427 N GREEN BAY AV
110900153;03/31/2011;08:06 PM;7.0;ROBBERY;;;;;4947 N 47TH ST
110900173;03/31/2011;10:12 PM;5.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;;4765 N 32ND ST #313
110900173;03/31/2011;10:12 PM;5.0;SIMPLE ASSAULT;;;;;4765 N 32ND ST #313
110910003;03/31/2011;11:22 PM;4.0;AGGRAVATED ASSAULT;;;;;7155 N 43RD ST
110890010;03/30/2011;01:43 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3700 W VILLARD AV
110890013;03/30/2011;03:07 AM;5.0;SIMPLE ASSAULT;;;;;4505 N 29TH ST
110890016;03/30/2011;07:31 AM;5.0;MOTOR VEHICLE THEFT;;;;;4113 N 14TH ST
110890020;03/30/2011;08:03 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4133 N 23RD ST
110890053;03/30/2011;12:08 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5514 N 32ND ST
110890096;03/30/2011;03:02 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5103 N 31ST ST
110890142;03/30/2011;04:50 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;1915 W FAIRMOUNT AV
110890148;03/30/2011;09:01 PM;5.0;SIMPLE ASSAULT;;;;;4149 N 13TH ST
110890154;03/30/2011;10:34 PM;4.0;MOTOR VEHICLE THEFT;;;;;4202 W THURSTON AV
110890157;03/30/2011;09:18 PM;4.0;AGGRAVATED ASSAULT;;;;;3401 W SILVER SPRING DR
110890162;03/30/2011;09:18 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3432 W SILVER SPRING DR
110880035;03/29/2011;09:15 AM;7.0;SIMPLE ASSAULT;;;;;4741 N 18TH ST
110880047;03/29/2011;11:18 AM;5.0;SIMPLE ASSAULT;;;;;4539 N TEUTONIA AV #3
110880050;03/29/2011;12:12 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4372 N 14TH ST
110880081;03/29/2011;04:17 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5930 N SHERMAN BL
110880084;03/29/2011;03:10 PM;4.0;AGGRAVATED ASSAULT;;;;;6125 N 40TH ST
110880097;03/29/2011;05:35 PM;4.0;MOTOR VEHICLE THEFT;;;;;5546 N 40TH ST
110880106;03/29/2011;06:30 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5966 N 35TH ST
110880114;03/29/2011;07:15 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4620 N 27TH ST
110880117;03/29/2011;04:59 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2041 W ATKINSON AV #306
110880134;03/29/2011;11:06 PM;5.0;AGGRAVATED ASSAULT;;;;;4502 N 28TH ST
110870020;03/28/2011;04:54 AM;4.0;BURGLARY/BREAKING AND ENTERING;THEFT FROM MOTOR VEHICLE;;;;6518 N 42ND ST
110870052;03/28/2011;10:42 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4485 N TEUTONIA AV
110870078;03/28/2011;12:42 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4408 N 29TH ST
110870088;03/28/2011;01:44 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4014 N 19TH ST
110870091;03/28/2011;01:59 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5100 W MILL RD
110870108;03/28/2011;03:19 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4918 W GREEN TREE RD
110870109;03/28/2011;04:12 PM;7.0;ALL OTHER LARCENY;;;;;4752 N 20TH ST
110870123;03/28/2011;02:44 PM;5.0;AGGRAVATED ASSAULT;;;;;4469 N 26TH ST
110870129;03/28/2011;06:07 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5463-A N 35TH ST
110870157;03/28/2011;07:23 PM;5.0;INTIMIDATION;;;;;2480 W CAPITOL DR #4
110870167;03/28/2011;08:17 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3911 W CHEYENNE ST
110870168;03/28/2011;08:58 PM;7.0;ROBBERY;;;;;4001 W VILLARD AV
110870195;03/28/2011;09:17 PM;4.0;ROBBERY;;;;;3616 W VILLARD AV
110860075;03/27/2011;12:22 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5531 N 41ST ST
110860106;03/27/2011;03:22 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4522 W HAMPTON AV #106
110860121;03/27/2011;03:59 PM;7.0;AGGRAVATED ASSAULT;;;;;2310 W LINWAL LA
110860135;03/27/2011;08:35 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5315 N 28TH ST
110860153;03/27/2011;12:32 AM;4.0;SIMPLE ASSAULT;;;;;5910 N SHERMAN BL #3
110870001;03/27/2011;11:04 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4282 N 27TH ST #1
110870009;03/27/2011;10:15 PM;5.0;SIMPLE ASSAULT;;;;;4630 N 27TH ST #1
110850008;03/26/2011;12:46 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5231 N 35TH ST
110850017;03/26/2011;01:28 AM;4.0;MOTOR VEHICLE THEFT;;;;;6636 N 43RD ST
110850027;03/26/2011;01:59 AM;5.0;ROBBERY;;;;;4202 N 14TH ST
110850037;03/26/2011;08:36 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7200 N TEUTONIA AV
110850042;03/26/2011;08:48 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2222 W CAPITOL DR
110850092;03/26/2011;02:59 PM;5.0;MOTOR VEHICLE THEFT;;;;;2410 W CAPITOL DR
110850094;03/26/2011;01:09 PM;7.0;SIMPLE ASSAULT;;;;;5038 N 39TH ST
110850136;03/26/2011;10:51 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4071 N 12TH ST
110860017;03/26/2011;09:53 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4508 N 28TH ST
110840027;03/25/2011;01:50 AM;5.0;SIMPLE ASSAULT;;;;;4747 N 30TH ST
110840035;03/25/2011;08:09 AM;7.0;MOTOR VEHICLE THEFT;;;;;4875 N 49TH ST
110840046;03/25/2011;08:51 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3500 W MOTHER DANIELS WA
110840080;03/25/2011;11:57 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5242 N 36TH ST
110840110;03/25/2011;03:32 PM;4.0;MOTOR VEHICLE THEFT;;;;;6009 N 41ST ST
110840140;03/25/2011;03:52 PM;4.0;SIMPLE ASSAULT;;;;;3722 W JUNIPER CT
110830036;03/24/2011;10:01 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4659 N 20TH ST
110830053;03/24/2011;12:55 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4195 N 21ST ST
110830055;03/24/2011;01:18 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4071 N 12TH ST
110830083;03/24/2011;02:19 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5372 N 39TH ST
110830084;03/24/2011;03:00 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4266 N 29TH ST
110830099;03/24/2011;03:20 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3501 W MOTHER DANIELS WA #108E
110830137;03/24/2011;06:47 PM;4.0;ROBBERY;;;;;5306 N 35TH ST
110830148;03/24/2011;09:22 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4623 W STARK ST
110820022;03/23/2011;07:33 AM;4.0;MOTOR VEHICLE THEFT;;;;;3920 W GOOD HOPE RD
110820026;03/23/2011;08:47 AM;7.0;AGGRAVATED ASSAULT;;;;;4901 N 47TH ST
110820028;03/23/2011;08:10 AM;5.0;MOTOR VEHICLE THEFT;;;;;4608 N 30TH ST
110820046;03/23/2011;10:16 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2909 W FAIRMOUNT AV
110820058;03/23/2011;11:18 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6143 N 35TH ST
110820076;03/23/2011;01:36 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5966 N 41ST ST
110820087;03/23/2011;01:49 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4623 N 31ST ST
110820091;03/23/2011;02:29 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4406 N 26TH ST
110820104;03/23/2011;02:30 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3412 W ROHR AV #3
110820111;03/23/2011;04:28 PM;5.0;MOTOR VEHICLE THEFT;;;;;4649 N 29TH ST
110820116;03/23/2011;04:41 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4377 N 25TH ST
110820123;03/23/2011;03:09 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5021 N 25TH ST
110820125;03/23/2011;04:57 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6032 N HOPKINS ST
110820142;03/23/2011;04:36 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4292 N 27TH ST #4
110820187;03/23/2011;10:22 PM;5.0;AGGRAVATED ASSAULT;;;;;4538 N 26TH ST
110810013;03/22/2011;01:25 AM;7.0;AGGRAVATED ASSAULT;;;;;5010 N 26TH ST
110810058;03/22/2011;11:33 AM;5.0;ALL OTHER LARCENY;;;;;4231 N 24TH PL
110810076;03/22/2011;01:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4739 N 19TH PL
110810102;03/22/2011;04:41 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4700 N TEUTONIA AV
110810121;03/22/2011;06:13 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4840 N 41ST ST
110810137;03/22/2011;07:22 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5050 N 38TH ST
110810141;03/22/2011;08:05 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4767 N 30TH ST
110810146;03/22/2011;07:18 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5466 N 37TH ST #LOWER
110810151;03/22/2011;08:03 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4937 N 38TH ST
110810167;03/22/2011;08:27 PM;5.0;AGGRAVATED ASSAULT;;;;;4660-A N 28TH ST
110820006;03/22/2011;10:32 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5029 N 37TH ST
110800017;03/21/2011;02:15 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4147 N 24TH PL
110800033;03/21/2011;08:31 AM;5.0;MOTOR VEHICLE THEFT;;;;;2900 W CAPITOL DR
