Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
112730036;09/30/2011;08:22 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4557 N 22ND ST
112730038;09/30/2011;07:48 AM;7.0;MOTOR VEHICLE THEFT;;;;;4902 N 19TH ST
112730051;09/30/2011;08:53 AM;5.0;MOTOR VEHICLE THEFT;;;;;4057 N GREEN BAY AV
112730058;09/30/2011;10:17 AM;7.0;MOTOR VEHICLE THEFT;;;;;4819 N SHERMAN BL
112730069;09/30/2011;11:29 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5638 N 39TH ST
112730073;09/30/2011;08:30 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4370 N 19TH PL
112730133;09/30/2011;04:35 PM;4.0;SIMPLE ASSAULT;;;;;5228 N 34TH ST
112730149;09/30/2011;06:41 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2000 W CAPITOL DR
112730163;09/30/2011;07:55 PM;4.0;ALL OTHER LARCENY;;;;;5449 N 37TH ST
112720025;09/29/2011;06:21 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4039 N 24TH PL
112720074;09/29/2011;01:31 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6099 N 37TH ST
112720107;09/29/2011;04:41 PM;4.0;SIMPLE ASSAULT;;;;;2806 W BOBOLINK AV #2
112720109;09/29/2011;05:59 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2722 W GLENDALE AV
112720171;09/29/2011;10:29 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5301 N TEUTONIA AV #109
112710015;09/28/2011;03:29 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2335 W ATKINSON AV
112710085;09/28/2011;02:00 PM;7.0;ALL OTHER LARCENY;;;;;3225 W CAMERON AV
112710104;09/28/2011;04:23 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5200 N 26TH ST
112710109;09/28/2011;02:37 PM;4.0;AGGRAVATED ASSAULT;ALL OTHER OFFENSES;;;;5221 N 34TH ST
112710119;09/28/2011;03:59 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4765 N 32ND ST
112710128;09/28/2011;03:01 PM;7.0;ALL OTHER LARCENY;;;;;4931 N 19TH ST
112710130;09/28/2011;05:53 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5933 N 37TH ST
112710173;09/28/2011;10:26 PM;7.0;MOTOR VEHICLE THEFT;;;;;4877 N GREEN BAY AV
112710178;09/28/2011;10:44 PM;5.0;MOTOR VEHICLE THEFT;;;;;4709 N 29TH ST
112710185;09/28/2011;11:24 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4610 N 24TH ST
112700020;09/27/2011;08:00 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4039 N 24TH PL
112700025;09/27/2011;08:45 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4200 W FAIRMOUNT AV
112700029;09/27/2011;09:14 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4451 N 27TH ST
112700083;09/27/2011;12:08 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;3000 W CAPITOL DR #302
112700105;09/27/2011;04:14 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5421 N 39TH ST
112700107;09/27/2011;04:06 PM;5.0;ARSON;;;;;4120 N 27TH ST
112700123;09/27/2011;05:53 PM;5.0;MOTOR VEHICLE THEFT;;;;;2432 W HOPE AV
112700133;09/27/2011;06:27 PM;5.0;MOTOR VEHICLE THEFT;;;;;4366 N 25TH ST
112700147;09/27/2011;07:27 PM;5.0;MOTOR VEHICLE THEFT;;;;;2330 W ROOSEVELT DR
112700187;09/27/2011;06:45 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4246 N 13TH ST
112710003;09/27/2011;11:50 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4453 N 22ND ST
112690013;09/26/2011;06:34 AM;5.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;;2330 W ROOSEVELT DR #320
112690022;09/26/2011;08:50 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5305 N 35TH ST
112690041;09/26/2011;11:12 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4024 N 14TH ST
112690052;09/26/2011;12:29 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4120 N 27TH ST
112690055;09/26/2011;12:22 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5083 N 19TH PL
112690058;09/26/2011;12:30 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6019 N 35TH ST
112690074;09/26/2011;12:30 PM;4.0;ROBBERY;;;;;7151 N 41ST ST
112690107;09/26/2011;04:57 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4852 N 37TH ST
112690117;09/26/2011;08:57 AM;7.0;ROBBERY;;;;;4703 W VILLARD AV
112720043;09/26/2011;02:21 PM;7.0;AGGRAVATED ASSAULT;;;;;4701 W VILLARD AV
112680034;09/25/2011;07:33 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5631 N 36TH ST
112680059;09/25/2011;11:14 AM;7.0;ROBBERY;;;;;4300 W HAMPTON AV
112680061;09/25/2011;12:19 PM;5.0;MOTOR VEHICLE THEFT;;;;;2450 W ROOSEVELT DR
112680113;09/25/2011;03:08 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2330 W ROOSEVELT DR #308
112680122;09/25/2011;06:14 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5700 N SHERMAN BL
112680142;09/25/2011;07:29 PM;4.0;ROBBERY;;;;;3530 W SILVER SPRING DR
112680145;09/25/2011;08:30 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5075 N SHERMAN BL
112680174;09/25/2011;09:46 PM;4.0;ROBBERY;;;;;4300 W GREEN TREE RD
112670027;09/24/2011;03:13 AM;4.0;SIMPLE ASSAULT;;;;;6883 N DARIEN ST #APT1
112670049;09/24/2011;09:43 AM;4.0;ALL OTHER LARCENY;;;;;6173 N 40TH ST
112670058;09/24/2011;11:43 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5154 N 29TH ST
112670059;09/24/2011;11:56 AM;5.0;MOTOR VEHICLE THEFT;;;;;4021 N 24TH ST
112670061;09/24/2011;12:04 PM;7.0;MOTOR VEHICLE THEFT;;;;;4892 N 19TH ST
112670065;09/24/2011;12:21 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4309 N 16TH ST
112670085;09/24/2011;02:24 PM;5.0;SIMPLE ASSAULT;;;;;4252 N 18TH ST
112670098;09/24/2011;04:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;4810 N TEUTONIA AV
112670100;09/24/2011;03:17 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4224 N 15TH ST
112670118;09/24/2011;05:53 PM;4.0;ALL OTHER LARCENY;;;;;3500 W VILLARD AV
