Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
073650012;12/31/2007;01:50 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4240 W SILVER SPRING DR
073650015;12/31/2007;02:53 AM;7.0;MOTOR VEHICLE THEFT;;;;;5100 N 39TH ST
073650017;12/31/2007;02:41 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4920 N SHERMAN BL
073650021;12/31/2007;06:06 AM;4.0;AGGRAVATED ASSAULT;;;;;2830 W BOBOLINK AV #19
073650054;12/31/2007;10:06 AM;5.0;ALL OTHER LARCENY;;;;;2022 W ATKINSON AV #2
073650073;12/31/2007;10:19 AM;7.0;AGGRAVATED ASSAULT;;;;;3107 W FAIRMOUNT AV
073650122;12/31/2007;03:59 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5008 N 39TH ST
073650124;12/31/2007;04:05 PM;4.0;ROBBERY;;;;;3500 W VILLARD AV
073650151;12/31/2007;08:09 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7200 N TEUTONIA AV
073650163;12/31/2007;07:12 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2826 W ATKINSON AV #201
073650170;12/31/2007;09:40 PM;4.0;AGGRAVATED ASSAULT;;;;;5512 N 31ST ST #2
073640022;12/30/2007;03:42 AM;5.0;SIMPLE ASSAULT;ALL OTHER LARCENY;;;;1420 W HAUSER AV
073640122;12/30/2007;02:25 PM;5.0;AGGRAVATED ASSAULT;;;;;4279 N 25TH ST
073640129;12/30/2007;05:10 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3942 W STARK ST
073640137;12/30/2007;05:41 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5670 N 39TH ST
073650057;12/30/2007;12:44 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4633 N 31ST ST
073630021;12/29/2007;02:15 AM;4.0;AGGRAVATED ASSAULT;;;;;7222 N TEUTONIA AV
073630025;12/29/2007;05:10 AM;5.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;;4400 N 26TH ST
073630036;12/29/2007;10:57 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7463 N TEUTONIA AV
073630058;12/29/2007;10:35 AM;4.0;SIMPLE ASSAULT;;;;;7276 N TEUTONIA AV
073630081;12/29/2007;01:45 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5301 N TEUTONIA AV
073630099;12/29/2007;02:25 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4505 N 29TH ST #10
073630126;12/29/2007;07:37 PM;7.0;ALL OTHER LARCENY;;;;;5030 N 39TH ST
073630135;12/29/2007;08:14 PM;7.0;SIMPLE ASSAULT;;;;;4820 N 37TH ST
073630152;12/29/2007;10:37 PM;7.0;AGGRAVATED ASSAULT;;;;;4509 N 28TH ST
073630153;12/29/2007;10:15 PM;7.0;SIMPLE ASSAULT;;;;;4903 N 42ND ST
073630154;12/29/2007;10:19 PM;7.0;AGGRAVATED ASSAULT;;;;;4820 N 37TH ST
073630159;12/29/2007;09:54 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4122 N TEUTONIA AV
073620033;12/28/2007;07:09 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6512 N TEUTONIA AV
073620049;12/28/2007;09:30 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;2520 W HAMPTON AV
073620061;12/28/2007;10:21 AM;4.0;SIMPLE ASSAULT;;;;;6969 N TEUTONIA AV #APT2
073620068;12/28/2007;11:43 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5206 N HOPKINS ST
073620087;12/28/2007;01:41 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5301 N TEUTONIA AV
073620093;12/28/2007;12:37 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4030 W GREEN TREE RD
073620100;12/28/2007;01:48 PM;7.0;SIMPLE ASSAULT;;;;;5133 N TEUTONIA AV
073620124;12/28/2007;05:10 PM;5.0;SIMPLE ASSAULT;;;;;4856 N 22ND ST
073620139;12/28/2007;05:55 PM;4.0;MOTOR VEHICLE THEFT;;;;;4707 W MILL RD
073620148;12/28/2007;06:17 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6087 N 35TH ST
073630006;12/28/2007;11:49 PM;4.0;ROBBERY;;;;;5203 N 31ST ST
073630012;12/28/2007;11:49 PM;4.0;ROBBERY;;;;;5206 N 31ST ST
073600179;12/27/2007;12:10 AM;4.0;ROBBERY;;;;;3020 W VILLARD AV
073610012;12/27/2007;12:50 AM;7.0;AGGRAVATED ASSAULT;;;;;2711 W COURTLAND AV #6
073610015;12/27/2007;01:02 AM;4.0;SIMPLE ASSAULT;;;;;5659 N 32ND ST
073610024;12/27/2007;04:45 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4909 N 42ND ST
073610034;12/27/2007;08:25 AM;5.0;ALL OTHER LARCENY;;;;;4520 N 27TH ST
073610050;12/27/2007;09:43 AM;4.0;ALL OTHER LARCENY;;;;;5276 N TEUTONIA AV
073610062;12/27/2007;08:30 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4522 W HAMPTON AV
073610082;12/27/2007;01:16 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6900 N 43RD ST
073610089;12/27/2007;01:56 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2921 W CARMEN AV
073610091;12/27/2007;01:56 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;4600 W MILL RD
073610095;12/27/2007;01:25 PM;4.0;SIMPLE ASSAULT;;;;;5287 N 28TH ST
073610097;12/27/2007;02:12 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5313 N MILWAUKEE RIVER PK
073610100;12/27/2007;01:51 PM;4.0;MOTOR VEHICLE THEFT;;;;;6462 N 40TH ST
073610109;12/27/2007;03:29 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4847 N 37TH ST
073610136;12/27/2007;05:21 PM;4.0;MOTOR VEHICLE THEFT;;;;;3400 W KIEHNAU AV
073610145;12/27/2007;04:48 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5930 N 40TH ST
073610198;12/27/2007;04:00 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4350 N 25TH ST
073620009;12/27/2007;04:00 PM;7.0;INTIMIDATION;;;;;4000 N 29TH ST
073600017;12/26/2007;01:52 AM;7.0;AGGRAVATED ASSAULT;;;;;2700 W CAPITOL DR
073600019;12/26/2007;01:55 AM;4.0;SIMPLE ASSAULT;;;;;6263 N TEUTONIA AV
073600021;12/26/2007;02:15 AM;4.0;SIMPLE ASSAULT;;;;;6221 N TEUTONIA AV
073600041;12/26/2007;08:40 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1801 W OLIVE ST
073600059;12/26/2007;10:31 AM;4.0;MOTOR VEHICLE THEFT;;;;;6263 N TEUTONIA AV
073600060;12/26/2007;03:52 PM;4.0;ROBBERY;;;;;5503 N 35TH ST
073600070;12/26/2007;11:37 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5708 N 38TH ST
073600075;12/26/2007;10:20 AM;7.0;AGGRAVATED ASSAULT;;;;;4959 N 42ND ST
073600083;12/26/2007;11:45 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4975 N 51ST BL
073600087;12/26/2007;11:52 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4026 N 23RD ST
073600089;12/26/2007;12:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4664 N 30TH ST
073600098;12/26/2007;12:34 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3600 W SILVER SPRING DR
073600100;12/26/2007;12:55 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4586 N TEUTONIA AV
073600103;12/26/2007;01:58 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4406 W HAMPTON AV
073600138;12/26/2007;05:44 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4959 N 19TH ST
073600168;12/26/2007;07:44 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5887 N 35TH ST #LOWER
073600192;12/26/2007;10:38 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3500 W THURSTON AV
073600199;12/26/2007;10:25 PM;4.0;ROBBERY;;;;;4170 W SILVER SPRING DR
073610002;12/26/2007;10:34 PM;4.0;ROBBERY;;;;;5601 N 43RD ST
073590037;12/25/2007;08:08 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4525 N 20TH ST
073590049;12/25/2007;11:06 AM;7.0;MOTOR VEHICLE THEFT;;;;;5000 N HOPKINS ST
073590058;12/25/2007;11:55 AM;4.0;MOTOR VEHICLE THEFT;;;;;5277 N 36TH ST
073590063;12/25/2007;11:32 AM;7.0;MOTOR VEHICLE THEFT;;;;;4744 N 30TH ST
073590078;12/25/2007;02:56 PM;5.0;MOTOR VEHICLE THEFT;;;;;4057 N 26TH ST
073590079;12/25/2007;03:11 PM;4.0;SIMPLE ASSAULT;;;;;4148 W VILLARD AV
073590112;12/25/2007;09:12 PM;7.0;AGGRAVATED ASSAULT;;;;;4935 W FAIRMOUNT AV
073590118;12/25/2007;08:59 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4224 W VILLARD AV #4
073600002;12/25/2007;11:47 PM;7.0;SIMPLE ASSAULT;;;;;4545 N 29TH ST #LWR
073580007;12/24/2007;01:31 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4429 N 29TH ST
073580029;12/24/2007;07:39 AM;5.0;MOTOR VEHICLE THEFT;;;;;1430 W HAUSER AV
073580050;12/24/2007;10:27 AM;7.0;ALL OTHER LARCENY;;;;;4044 N 31ST ST
073580052;12/24/2007;11:36 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4356 N 14TH ST
