Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
131800128;06/30/2013;11:53 AM;5.0;ALL OTHER LARCENY;;;;;1965 W ATKINSON AV
131810039;06/30/2013;11:20 AM;7.0;ROBBERY;;;;;3200 W CAMERON AV
131810055;06/30/2013;10:00 AM;7.0;ROBBERY;;;;;3141 W FAIRMOUNT AV
131810067;06/30/2013;10:28 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4760 N 18TH ST
131810074;06/30/2013;12:42 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4076 N 12TH ST
131810102;06/30/2013;04:04 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5750 N 34TH ST
131810133;06/30/2013;08:14 PM;4.0;MOTOR VEHICLE THEFT;;;;;7373 N TEUTONIA AV
131820004;06/30/2013;10:37 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4830 N 20TH ST
131800066;06/29/2013;12:13 PM;7.0;MOTOR VEHICLE THEFT;;;;;4805 N SHERMAN BL
131800085;06/29/2013;01:35 PM;5.0;SIMPLE ASSAULT;;;;;4359 N 15TH ST
131800100;06/29/2013;04:12 PM;4.0;ALL OTHER LARCENY;SIMPLE ASSAULT;;;;6865 N DARIEN ST #2
131800102;06/29/2013;04:41 PM;7.0;SIMPLE ASSAULT;;;;;4967 N 51ST BL
131800121;06/29/2013;05:12 PM;4.0;AGGRAVATED ASSAULT;;;;;5356 N 36TH ST
131800134;06/29/2013;06:59 PM;4.0;AGGRAVATED ASSAULT;;;;;5356 N 36TH ST
131800168;06/29/2013;11:20 PM;7.0;SIMPLE ASSAULT;THEFT FROM MOTOR VEHICLE;;;;4400 W HAMPTON AV
131790021;06/28/2013;01:26 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5454 N 41ST ST
131790029;06/28/2013;04:01 AM;4.0;AGGRAVATED ASSAULT;;;;;6925 N DARIEN ST
131790075;06/28/2013;10:26 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4155 N 26TH ST
131790125;06/28/2013;05:42 PM;7.0;MOTOR VEHICLE THEFT;;;;;5223 W VILLARD AV
131790144;06/28/2013;07:25 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5744 N 36TH ST #A
131790165;06/28/2013;10:12 PM;5.0;SIMPLE ASSAULT;;;;;4231 N 27TH ST #15
131790172;06/28/2013;10:19 PM;5.0;ROBBERY;;;;;2700 W ATKINSON AV
131780036;06/27/2013;03:19 AM;4.0;AGGRAVATED ASSAULT;;;;;5308 N TEUTONIA AV
131780052;06/27/2013;08:22 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4121 N 26TH ST
131780071;06/27/2013;10:52 AM;4.0;AGGRAVATED ASSAULT;;;;;5311-A N 27TH ST
131780118;06/27/2013;03:44 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5526 N 37TH ST
131780134;06/27/2013;05:01 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5250 N 34TH ST
131780136;06/27/2013;05:48 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5335 N 37TH ST #A
131780152;06/27/2013;08:47 PM;7.0;INTIMIDATION;;;;;5133 W FAIRMOUNT AV
131770013;06/26/2013;12:23 AM;5.0;ROBBERY;;;;;1955 W ATKINSON AV
131770027;06/26/2013;03:18 AM;4.0;ROBBERY;;;;;3428 W VILLARD AV
131770037;06/26/2013;03:46 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6046 N HOPKINS ST
131770038;06/26/2013;03:46 AM;4.0;INTIMIDATION;;;;;6046 N HOPKINS ST
131770064;06/26/2013;09:35 AM;7.0;ALL OTHER LARCENY;;;;;4801 N 42ND ST
131770069;06/26/2013;09:07 AM;5.0;SHOPLIFTING;;;;;2008 W CAPITOL DR
131770099;06/26/2013;01:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5134 N 23RD ST
131770149;06/26/2013;06:20 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4602 N PARKWAY AV
131780001;06/26/2013;11:27 PM;5.0;SIMPLE ASSAULT;;;;;4271-B N 27TH ST
